日本語名,English,한국어,中文(繁),中文(简),タイプ,状態
アイリ（バンド）,Airi (Band),아이리(밴드),愛莉（樂隊）,爱莉（乐队）,ST,確認済み
アオバ,,,,,ST,未確認
アカネ,Akane,아카네,朱音,茜,ST,確認済み
アカリ,Akari,아카리,亞伽里,明里,ST,確認済み
アコ（ドレス）,Ako (Dress),아코(드레스),亞子(禮服),亚子（礼服）,ST,確認済み
アズサ,Azusa,아즈사,梓,梓,ST,確認済み
アズサ（水着）,Azusa (Swimsuit),아즈사(수영복),梓(泳裝),梓（泳装）,ST,確認済み
アスナ,Asuna,아스나,明日奈,明日奈,ST,確認済み
アスナ（制服）,Asuna (School Uniform),아스나(교복),明日奈(制服),明日奈（制服）,ST,予測(確認済みSuffix)
アスナ（バニーガール）,Asuna (Bunny),아스나(바니걸),明日奈(兔女郎),明日奈（邦妮）,ST,確認済み
アツコ,Atsuko,아츠코,敦子,亚津子,ST,確認済み
アリス,Aris,아리스,愛麗絲,爱丽丝,ST,確認済み
アリス（メイド）,Aris (Maid),아리스(메이드),愛麗絲(女僕),爱丽丝（女仆）,ST,確認済み
アリス（臨戦）,Aris (Battle),아리스(전투),愛麗絲(臨戰),爱丽丝（临战）,ST,予測(確認済みSuffix)
アル,Aru,아루,亞瑠,爱露,ST,確認済み
アル（正月）,Aru (New Year),아루(새해),亞瑠(正月),爱露（新年）,ST,確認済み
アル（ドレス）,Aru (Dress),아루(드레스),亞瑠(禮服),阿露（礼服）,ST,確認済み
イオリ,Iori,이오리,伊織,伊织,ST,確認済み
イオリ（水着）,Iori (Swimsuit),이오리(수영복),伊織(泳裝),伊织（泳装）,ST,確認済み
イズナ,Izuna,이즈나,伊樹菜,泉奈,ST,確認済み
イズナ（水着）,Izuna (Swimsuit),이즈나(수영복),伊樹菜(泳裝),泉奈（泳装）,ST,確認済み
イズミ,Izumi,이즈미,泉,泉,ST,確認済み
イズミ（水着）,Izumi (Swimsuit),이즈미(수영복),泉(泳裝),泉（泳装）,ST,確認済み
イチカ,Ichika,이치카,一花,一花,ST,確認済み
イブキ,Ibuki,이부키,伊吹,伊吹,ST,確認済み
ウイ,Ui,우이,憂,忧,ST,確認済み
ウイ（水着）,Ui (Swimsuit),우이(수영복),憂(泳裝),忧（泳装）,ST,確認済み
ウタハ（応援団）,Utaha (Cheer Squad),우타하(응원단),詠葉(應援團),歌原（应援团）,ST,確認済み
ウミカ,Umika,우미카,海花,海香,ST,確認済み
エイミ,Eimi,에이미,英美,艾米,ST,確認済み
エイミ（臨戦）,Eimi (Battle),에이미(전투),英美(臨戰),艾米（临战）,ST,予測(確認済みSuffix)
エリ,,,,,ST,未確認
オトギ,,,,,ST,未確認
カズサ,Kazusa,카즈사,千紗,和纱,ST,確認済み
カズサ（バンド）,Kazusa (Band),카즈사(밴드),千紗（樂隊）,和纱（乐队）,ST,確認済み
カスミ,Kasumi,카스미,佳澄,霞,ST,確認済み
カノエ,,,,,ST,未確認
カホ,Kaho,카호,佳穗,果穗,ST,確認済み
カヨコ,Kayoko,카요코,佳世子,佳代子,ST,確認済み
カヨコ（正月）,Kayoko (New Year),카요코(새해),佳世子(正月),佳代子（正月）,ST,確認済み
カヨコ（ドレス）,Kayoko (Dress),카요코(드레스),佳世子(禮服),佳代子（礼服）,ST,確認済み
カリン（バニーガール）,Karin (Bunny),카린(바니걸),花凛(兔女郎),花凛（邦妮）,ST,確認済み
カンナ（水着）,Kanna (Swimsuit),칸나(수영복),環奈（泳裝）,叶渚（泳装）,ST,確認済み
キキョウ,Kikyou,키쿄,桔梗,桔梗,ST,確認済み
キララ,Kirara,키라라,綺羅羅,绮罗罗,ST,確認済み
キリノ,Kirino,키리노,桐乃,桐乃,ST,確認済み
クルミ,,,,,ST,未確認
ケイ,,,,,ST,未確認
ココナ,Kokona,코코나,心菜,心奈,ST,確認済み
コタマ（キャンプ）,Kotama (Camp),코타마(캠핑),小玉(露營),小玉（露营）,ST,確認済み
コトリ,Kotori,코토리,亞都梨,琴里,ST,確認済み
コトリ（応援団）,Kotori (Cheer Squad),코토리(응원단),亞都梨(應援團),琴里(应援团),ST,確認済み
コノカ,,,,,ST,未確認
コハル,Koharu,코하루,小春,小春,ST,確認済み
コハル（水着）,Koharu (Swimsuit),코하루(수영복),小春(泳裝),小春（泳装）,ST,確認済み
コユキ,Koyuki,코유키,小雪,小雪,ST,確認済み
サオリ,Saori,사오리,沙織,纱织,ST,確認済み
サオリ（ドレス）,Saori (Dress),사오리(드레스),沙織(禮服),纱织（礼服）,ST,予測(確認済みSuffix)
サオリ（水着）,Saori (Swimsuit),사오리(수영복),沙織（泳裝）,纱织（泳装）,ST,確認済み
サキ（水着）,Saki (Swimsuit),사키(수영복),咲希(泳裝),咲（泳装）,ST,確認済み
サクラコ,Sakurako,사쿠라코,櫻子,樱子,ST,確認済み
サクラコ（アイドル）,Sakurako (Idol),사쿠라코(아이돌),櫻子(偶像),樱子（偶像）,ST,予測(要確認)
シグレ,Shigure,시구레,時雨,时雨,ST,確認済み
ジュリ（アルバイト）,Juri (Part-Time),주리(아르바이트),茱莉(打工),朱莉（打工）,ST,予測(要確認)
シュン,Shun,슌,旬,瞬,ST,確認済み
シュン（幼女）,Shun (Small),슌(어린이),旬(幼女),瞬（小）,ST,確認済み
ジュンコ,Junko,준코,淳子,纯子,ST,確認済み
ジュンコ（正月）,Junko (New Year),준코(새해),淳子(正月),纯子(正月),ST,確認済み
食蜂操祈,Shokuhou Misaki,쇼쿠호 미사키,食蜂操祈,食蜂操祈,ST,確認済み
シロコ,Shiroko,시로코,白子,白子,ST,確認済み
シロコ（ライディング）,Shiroko (Cycling),시로코(라이딩),白子(單車),白子（骑行）,ST,確認済み
シロコ＊テラー,Shiroko Terror,시로코*테러,白子＊恐怖,白子＊恐怖,ST,確認済み
スズミ,Suzumi,스즈미,鈴美,铃美,ST,確認済み
スズミ（マジカル）,Suzumi (Magical),스즈미(매지컬),鈴美(魔法),铃美（魔法）,ST,予測(要確認)
スバル,,,,,ST,未確認
スミレ,Sumire,스미레,堇,堇,ST,確認済み
セイア,,,,,ST,未確認
セイア（水着）,,,,,ST,未確認
セナ（私服）,Sena (Casual),세나(사복),瀬奈(便服),濑名（便服）,ST,予測(確認済みSuffix)
セリカ,Serika,세리카,茜香,芹香,ST,確認済み
セリナ（クリスマス）,Serina (Christmas),세리나(크리스마스),芹奈(聖誕節),芹娜（圣诞节）,ST,確認済み
タカネ,,,,,ST,未確認
チアキ,,,,,ST,未確認
チェリノ,Cherino,체리노,潔莉諾,切里诺,ST,確認済み
チセ,Chise,치세,知世,千世,ST,確認済み
チセ（水着）,Chise (Swimsuit),치세(수영복),知世(泳裝),千世（泳装）,ST,確認済み
チナツ（温泉）,Chinatsu (Hot Spring),치나츠(온천),千夏(溫泉),千夏（温泉）,ST,確認済み
ツクヨ,Tsukuyo,츠쿠요,月夜,月咏,ST,確認済み
ツクヨ（ドレス）,Tsukuyo (Dress),츠쿠요(드레스),月夜(禮服),月咏（礼服）,ST,予測(確認済みSuffix)
ツバキ,Tsubaki,츠바키,椿,椿,ST,確認済み
ツルギ,Tsurugi,츠루기,弦生,鹤城,ST,確認済み
ツルギ（水着）,Tsurugi (Swimsuit),츠루기(수영복),弦生(泳裝),鹤城（泳装）,ST,確認済み
トキ,Toki,토키,季,时,ST,確認済み
トキ（バニーガール）,Toki (Bunny),토키(바니걸),季(兔女郎),时（兔女郎）,ST,確認済み
トキ（臨戦）,Toki (Battle),토키(전투),季(臨戰),时（临战）,ST,予測(確認済みSuffix)
トモエ,Tomoe,토모에,智惠,巴,ST,確認済み
ナグサ,,,,,ST,未確認
ナツ,Natsu,나츠,夏,夏,ST,確認済み
ナツ（バンド）,Natsu (Band),나츠(밴드),夏（樂隊）,夏（乐队）,ST,予測(確認済みSuffix)
ニコ,,,,,ST,未確認
ネル,Neru,네루,寧瑠,妮露,ST,確認済み
ネル（制服）,Neru (School Uniform),네루(교복),寧瑠(制服),妮露（制服）,ST,予測(確認済みSuffix)
ネル（バニーガール）,Neru (Bunny),네루(바니걸),寧瑠(兔女郎),妮露（邦妮）,ST,確認済み
ノア,Noa,노아,乃愛,诺亚,ST,確認済み
ノア（パジャマ）,Noa (Pajama),노아(파자마),乃愛(睡衣),诺亚（睡衣）,ST,予測(要確認)
ノゾミ,,,,,ST,未確認
ノノミ,Nonomi,노노미,野乃美,野宫,ST,確認済み
ノノミ（水着）,Nonomi (Swimsuit),노노미(수영복),野乃美(泳裝),野宫（泳装）,ST,確認済み
ハスミ,Hasumi,하스미,蓮實,莲见,ST,確認済み
ハスミ（体操服）,Hasumi (Track),하스미(체육복),蓮實(體育服),莲见（体操服）,ST,確認済み
ハスミ（水着）,Hasumi (Swimsuit),하스미(수영복),蓮實(泳裝),莲见（泳装）,ST,予測(確認済みSuffix)
ハナコ（水着）,Hanako (Swimsuit),하나코(수영복),花子(泳裝),花子（泳装）,ST,確認済み
ハルカ,Haruka,하루카,遙香,春香,ST,確認済み
ハルカ（ドレス）,Haruka (Dress),하루카(드레스),遙香(禮服),春香（礼服）,ST,予測(確認済みSuffix)
ハルナ,Haruna,하루나,羽留奈,晴奈,ST,確認済み
ハルナ（正月）,Haruna (New Year),하루나(새해),羽留奈(正月),晴奈（正月）,ST,確認済み
ハレ（キャンプ）,Hare (Camp),하레(캠핑),晴(露營),晴（露营）,ST,確認済み
ヒカリ,,,,,ST,未確認
ヒナ,Hina,히나,陽奈,日奈,ST,確認済み
ヒナ（ドレス）,Hina (Dress),히나(드레스),陽奈(禮服),日奈（礼服）,ST,確認済み
ヒナ（水着）,Hina (Swimsuit),히나(수영복),陽奈(泳裝),日奈（泳装）,ST,確認済み
ヒナタ,Hinata,히나타,日向,日向,ST,確認済み
ヒビキ（応援団）,Hibiki (Cheer Squad),히비키(응원단),響(應援團),响（应援团）,ST,確認済み
ヒフミ,Hifumi,히후미,日步美,日富美,ST,確認済み
ヒヨリ（水着）,Hiyori (Swimsuit),히요리(수영복),日和（泳裝）,日和（泳装）,ST,確認済み
フィーナ,Pina,피나,菲娜,菲娜,ST,確認済み
フブキ,Fubuki,후부키,吹雪,吹雪,ST,確認済み
フユ,,,,,ST,未確認
ホシノ,Hoshino,호시노,星野,星野,ST,確認済み
ホシノ（攻撃）,Hoshino (Battle (Dealer)),호시노(전투(딜)),,,ST,予測(要確認)
ホシノ（防御）,Hoshino (Battle (Tank)),호시노(전투(탱)),,,ST,予測(要確認)
ホシノ（水着）,Hoshino (Swimsuit),호시노(수영복),星野(泳裝),星野（泳装）,ST,確認済み
マキ,Maki,마키,真紀,真纪,ST,確認済み
マリー（アイドル）,Mari (Idol),마리(아이돌),瑪麗(偶像),玛丽（偶像）,ST,予測(要確認)
マリー（体操服）,Mari (Track),마리(체육복),瑪麗(體育服),玛丽（体操服）,ST,確認済み
マリナ,Marina,마리나,瑪麗娜,真里奈,ST,確認済み
マリナ（チーパオ）,Marina (Cheongsam),마리나(치파오),瑪麗娜(旗袍),真里奈（旗袍）,ST,予測(要確認)
ミカ,Mika,미카,彌香,未花,ST,確認済み
ミカ（水着）,Mika (Swimsuit),미카(수영복),彌香(泳裝),未花（泳装）,ST,予測(確認済みSuffix)
御坂美琴,Misaka Mikoto,미사카 미코토,御坂美琴,御坂美琴,ST,確認済み
ミサキ,Misaki,미사키,美咲,美咲,ST,確認済み
ミチル,Michiru,미치루,三千留,满,ST,確認済み
ミドリ,Midori,미도리,綠,绿,ST,確認済み
ミドリ（メイド）,Midori (Maid),미도리(메이드),綠（女僕）,绿（女仆）,ST,確認済み
ミナ,Mina,미나,美奈,弥奈,ST,確認済み
ミネ,Mine,미네,美禰,峰,ST,確認済み
ミネ（アイドル）,Mine (Idol),미네(아이돌),美禰(偶像),峰（偶像）,ST,予測(要確認)
ミモリ,Mimori,미모리,三森,三森,ST,確認済み
ミヤコ,Miyako,미야코,都子,宫子,ST,確認済み
ミヤコ（水着）,Miyako (Swimsuit),미야코(수영복),都子(泳裝),宫子（泳装）,ST,確認済み
ミユ,Miyu,미유,美優,美游,ST,確認済み
ミヨ,,,,,ST,未確認
ムツキ,Mutsuki,무츠키,無月,睦月,ST,確認済み
ムツキ（正月）,Mutsuki (New Year),무츠키(새해),無月(正月),睦月（新年）,ST,確認済み
メグ,Megu,메구,惠,惠久,ST,確認済み
メル,Meru,메루,愛瑠,芽留,ST,確認済み
モエ（水着）,Moe (Swimsuit),모에(수영복),萌（泳裝）,萌绘（泳装）,ST,確認済み
モミジ,Momiji,모미지,紅葉,红叶,ST,確認済み
モモイ,Momoi,모모이,桃井,桃,ST,確認済み
モモイ（メイド）,Momoi (Maid),모모이(메이드),桃井（女僕）,桃井（女仆）,ST,確認済み
ユウカ,Yuuka,유우카,優香,优香,ST,確認済み
ユウカ（体操服）,Yuuka (Track),유우카(체육복),優香(體育服),优香（体操服）,ST,確認済み
ユウカ（パジャマ）,Yuuka (Pajama),유우카(파자마),優香(睡衣),优香（睡衣）,ST,予測(要確認)
ユカリ,Yukari,유카리,紫,紫草,ST,確認済み
ユカリ（水着）,Yukari (Swimsuit),유카리(수영복),紫(泳裝),紫草（泳装）,ST,予測(確認済みSuffix)
ユズ,Yuzu,유즈,柚子,柚子,ST,確認済み
ヨシミ（バンド）,Yoshimi (Band),요시미(밴드),喜美（樂隊）,好美（乐队）,ST,確認済み
ラブ,,,,,ST,未確認
リオ（臨戦）,,,,,ST,未確認
ルミ,Rumi,루미,瑠美,流美,ST,確認済み
レイ,,,,,ST,未確認
レイサ,Reisa,레이사,澪紗,玲纱,ST,確認済み
レイジョ,,,,,ST,未確認
レナ,,,,,ST,未確認
レンゲ,Renge,렌게,蓮華,莲华,ST,確認済み
レンゲ（水着）,Renge (Swimsuit),렌게(수영복),蓮華(泳裝),莲华（泳装）,ST,予測(確認済みSuffix)
ワカモ,Wakamo,와카모,若藻,若藻,ST,確認済み
ワカモ（水着）,Wakamo (Swimsuit),와카모(수영복),若藻(泳裝),若藻（泳装）,ST,確認済み
アイリ,Airi,아이리,愛莉,爱理,SP,確認済み
アカネ（制服）,Akane (School Uniform),아카네(교복),朱音(制服),茜（制服）,SP,予測(確認済みSuffix)
アカネ（バニーガール）,Akane (Bunny),아카네(바니걸),朱音(兔女郎),茜（兔女郎）,SP,確認済み
アカリ（正月）,Akari (New Year),아카리(새해),亞伽里(正月),明里（正月）,SP,確認済み
アコ,Ako,아코,亞子,亚子,SP,確認済み
アツコ（水着）,Atsuko (Swimsuit),아츠코(수영복),敦子（泳裝）,亚津子（泳装）,SP,確認済み
アヤネ,Ayane,아야네,綾音,绫音,SP,確認済み
アヤネ（水着）,Ayane (Swimsuit),아야네(수영복),綾音(泳裝),绫音（泳装）,SP,確認済み
イズミ（正月）,Izumi (New Year),이즈미(새해),泉(正月),泉（正月）,SP,予測(確認済みSuffix)
イチカ（水着）,Ichika (Swimsuit),이치카(수영복),一花(泳裝),一花（泳装）,SP,予測(確認済みSuffix)
イロハ,Iroha,이로하,伊呂波,伊吕波,SP,確認済み
ウタハ,Utaha,우타하,詠葉,歌原,SP,確認済み
エイミ（水着）,Eimi (Swimsuit),에이미(수영복),英美(泳裝),艾米（泳装）,SP,確認済み
エリカ,,,,,SP,未確認
カエデ,Kaede,카에데,楓,枫,SP,確認済み
カリン,Karin,카린,花凛,花凛,SP,確認済み
カリン（制服）,Karin (School Uniform),카린(교복),花凛(制服),花凛（制服）,SP,予測(確認済みSuffix)
カンナ,Kanna,칸나,環奈,叶渚,SP,確認済み
キキョウ（水着）,Kikyou (Swimsuit),키쿄(수영복),桔梗(泳裝),桔梗（泳装）,SP,予測(確認済みSuffix)
キサキ,,,,,SP,未確認
キリノ（水着）,Kirino (Swimsuit),키리노(수영복),桐乃（泳裝）,桐乃（泳装）,SP,確認済み
コタマ,Kotama,코타마,小玉,小玉,SP,確認済み
コユキ（パジャマ）,Koyuki (Pajama),코유키(파자마),小雪(睡衣),小雪（睡衣）,SP,予測(要確認)
サキ,Saki,사키,咲希,咲,SP,確認済み
サツキ,,,,,SP,未確認
佐天涙子,Saten Ruiko,사텐 루이코,佐天涙子,佐天泪子,SP,確認済み
サヤ,Saya,사야,沙耶,纱绫,SP,確認済み
サヤ（私服）,Saya (Casual),사야(사복),沙耶(私服),纱绫（便服）,SP,確認済み
シグレ（温泉）,Shigure (Hot Spring),시구레(온천),時雨(溫泉),时雨（温泉）,SP,確認済み
シズコ,Shizuko,시즈코,靜子,静子,SP,確認済み
シズコ（水着）,Shizuko (Swimsuit),시즈코(수영복),靜子(泳裝),静子（泳装）,SP,確認済み
シミコ,Shimiko,시미코,志美子,志美子,SP,確認済み
ジュリ,Juri,주리,茱莉,朱莉,SP,確認済み
シロコ（水着）,Shiroko (Swimsuit),시로코(수영복),白子(泳裝),白子（泳装）,SP,確認済み
スミレ（アルバイト）,Sumire (Part-Time),스미레(아르바이트),堇(打工),堇（打工）,SP,予測(要確認)
セナ,Sena,세나,瀬奈,濑名,SP,確認済み
セリカ（正月）,Serika (New Year),세리카(새해),茜香(正月),芹香（新年）,SP,確認済み
セリカ（水着）,Serika (Swimsuit),세리카(수영복),茜香（泳裝）,芹香（泳装）,SP,確認済み
セリナ,Serina,세리나,芹奈,芹娜,SP,確認済み
チェリノ（温泉）,Cherino (Hot Spring),체리노(온천),潔莉諾(溫泉),切里诺（温泉）,SP,確認済み
チナツ,Chinatsu,치나츠,千夏,千夏,SP,確認済み
チヒロ,Chihiro,치히로,千尋,千寻,SP,確認済み
ツバキ（ガイド）,Tsubaki (Guide),츠바키(가이드),椿(導覽員),椿（导游）,SP,確認済み
トモエ（チーパオ）,Tomoe (Cheongsam),토모에(치파오),智惠(旗袍),巴（旗袍）,SP,予測(要確認)
ナギサ,Nagisa,나기사,渚,渚,SP,確認済み
ナギサ（水着）,Nagisa (Swimsuit),나기사(수영복),渚(泳裝),渚（泳装）,SP,予測(確認済みSuffix)
ニヤ,,,,,SP,未確認
ノドカ,Nodoka,노도카,和香,和香,SP,確認済み
ノドカ（温泉）,Nodoka (Hot Spring),노도카(온천),和香(溫泉),和香（温泉）,SP,確認済み
初音ミク,Hatsune Miku,하츠네 미쿠,初音未來,初音未来,SP,確認済み
ハナエ,Hanae,하나에,花繪,花江,SP,確認済み
ハナエ（クリスマス）,Hanae (Christmas),하나에(크리스마스),花繪(聖誕節),花江（圣诞节）,SP,確認済み
ハナコ,Hanako,하나코,花子,花子,SP,確認済み
ハルカ（正月）,Haruka (New Year),하루카(새해),遙香(正月),春香(正月),SP,確認済み
ハルナ（体操服）,Haruna (Track),하루나(체육복),羽留奈(體育服),晴奈（运动服）,SP,確認済み
ハレ,Hare,하레,晴,晴,SP,確認済み
ヒナタ（水着）,Hinata (Swimsuit),히나타(수영복),日向(泳裝),日向（泳装）,SP,確認済み
ヒビキ,Hibiki,히비키,響,响,SP,確認済み
ヒフミ（水着）,Hifumi (Swimsuit),히후미(수영복),日步美(泳裝),日富美（泳装）,SP,確認済み
ヒマリ,Himari,히마리,陽葵,日鞠,SP,確認済み
ヒマリ（臨戦）,Himari (Battle),히마리(전투),陽葵(臨戰),日鞠（临战）,SP,予測(確認済みSuffix)
ヒヨリ,Hiyori,히요리,日和,日和,SP,確認済み
フィーナ（ガイド）,Pina (Guide),피나(가이드),菲娜(嚮導),菲娜（向导）,SP,予測(確認済みSuffix)
フウカ,Fuuka,후우카,風華,风香,SP,確認済み
フウカ（正月）,Fuuka (New Year),후우카(새해),風華(正月),风香(正月),SP,確認済み
フブキ（水着）,Fubuki (Swimsuit),후부키(수영복),吹雪（泳裝）,吹雪（泳装）,SP,確認済み
マキ（キャンプ）,Maki (Camp),마키(캠핑),真紀(露營),真纪（露营）,SP,予測(確認済みSuffix)
マコト,Makoto,마코토,真琴,真琴,SP,確認済み
マシロ,Mashiro,마시로,麻白,真白,SP,確認済み
マシロ（水着）,Mashiro (Swimsuit),마시로(수영복),麻白(泳裝),真白（泳装）,SP,確認済み
マリー,Mari,마리,瑪麗,玛丽,SP,確認済み
ミサキ（水着）,Misaki (Swimsuit),미사키(수영복),美咲(泳裝),美咲（泳装）,SP,予測(確認済みSuffix)
ミチル（ドレス）,Michiru (Dress),미치루(드레스),三千留(禮服),满（礼服）,SP,予測(確認済みSuffix)
ミノリ,Minori,미노리,實里,实里,SP,確認済み
ミモリ（水着）,Mimori (Swimsuit),미모리(수영복),三森(泳裝),三森（泳装）,SP,確認済み
ミユ（水着）,Miyu (Swimsuit),미유(수영복),美優(泳裝),美游（泳装）,SP,確認済み
ムツキ（ドレス）,Mutsuki (Dress),무츠키(드레스),無月(禮服),睦月（礼服）,SP,予測(確認済みSuffix)
モエ,Moe,모에,萌,萌绘,SP,確認済み
ヤクモ,,,,,SP,未確認
ユズ（メイド）,Yuzu (Maid),유즈(메이드),柚子(女僕),柚子（女仆）,SP,確認済み
ユズ（臨戦）,Yuzu (Battle),유즈(전투),柚子(臨戰),柚子（临战）,SP,予測(確認済みSuffix)
ヨシミ,Yoshimi,요시미,喜美,好美,SP,確認済み
リオ,,,,,SP,未確認
リツ,,,,,SP,未確認
レイサ（マジカル）,Reisa (Magical),레이사(매지컬),澪紗(魔法),玲纱（魔法）,SP,予測(要確認)