名前,よみ,学校,攻撃,防御,コスト,EX時間（秒）
アイリ（バンド）,あいり（ばんど）,トリニティ,爆発,特殊装甲,2,
アオバ,あおば,ハイランダー,振動,軽装備,3,
アカネ,あかね,ミレニアム,貫通,軽装備,2,
アカリ,あかり,ゲヘナ,爆発,重装甲,4,
アコ（ドレス）,あこ（どれす）,ゲヘナ,爆発,特殊装甲,5,30
アズサ,あずさ,トリニティ,爆発,重装甲,5,
アズサ（水着）,あずさ（みずぎ）,トリニティ,神秘,軽装備,5,
アスナ,あすな,ミレニアム,神秘,軽装備,2,
アスナ（バニーガール）,あすな（ばにーがーる）,ミレニアム,神秘,軽装備,5,
アスナ（制服）,あすな（せいふく）,ミレニアム,爆発,重装甲,3,19
アツコ,あつこ,アリウス,爆発,特殊装甲,3,30
アリス,ありす,ミレニアム,神秘,特殊装甲,6,
アリス（メイド）,ありす（めいど）,ミレニアム,神秘,軽装備,4,
アリス（臨戦）,ありす（りんせん）,ミレニアム,神秘,複合装甲,4,
アル,ある,ゲヘナ,爆発,軽装備,4,
アル（ドレス）,ある（どれす）,ゲヘナ,貫通,重装甲,3,
アル（正月）,ある（しょうがつ）,ゲヘナ,貫通,特殊装甲,6,
イオリ,いおり,ゲヘナ,貫通,重装甲,3,
イオリ（水着）,いおり（みずぎ）,ゲヘナ,爆発,特殊装甲,4,
イズナ,いずな,百鬼夜行,神秘,軽装備,3,
イズナ（水着）,いずな（みずぎ）,百鬼夜行,神秘,特殊装甲,2,
イズミ,いずみ,ゲヘナ,爆発,軽装備,3,
イズミ（水着）,いずみ（みずぎ）,ゲヘナ,爆発,軽装備,4,
イチカ,いちか,トリニティ,振動,重装甲,6,
イブキ,いぶき,ゲヘナ,神秘,重装甲,3,35
ウイ,うい,トリニティ,爆発,軽装備,3,46
ウイ（水着）,うい（みずぎ）,トリニティ,貫通,弾力装甲,4,45
ウタハ（応援団）,うたは（おうえんだん）,ミレニアム,神秘,特殊装甲,5,
ウミカ,うみか,百鬼夜行,神秘,特殊装甲,3,50
エイミ,えいみ,ミレニアム,爆発,軽装備,3,
エイミ（臨戦）,えいみ（りんせん）,ミレニアム,爆発,軽装備,5,
エリ,えり,ワイルドハント,振動,特殊装甲,5,
オトギ,おとぎ,SRT,爆発,特殊装甲,4,
カズサ,かずさ,トリニティ,貫通,重装甲,4,
カズサ（バンド）,かずさ（ばんど）,トリニティ,爆発,特殊装甲,4,40
カスミ,かすみ,ゲヘナ,振動,重装甲,4,
カノエ,かのえ,ワイルドハント,神秘,重装甲,3,
カホ,かほ,百鬼夜行,神秘,重装甲,5,
カヨコ,かよこ,ゲヘナ,爆発,重装甲,6,
カヨコ（ドレス）,かよこ（どれす）,ゲヘナ,貫通,軽装備,5,
カヨコ（正月）,かよこ（しょうがつ）,ゲヘナ,神秘,特殊装甲,2,40
カリン（バニーガール）,かりん（ばにーがーる）,ミレニアム,神秘,重装甲,7,
カンナ（水着）,かんな（みずぎ）,ヴァルキューレ,爆発,軽装備,2,20
キキョウ,ききょう,百鬼夜行,振動,重装甲,5,
キララ,きらら,ゲヘナ,振動,軽装備,4,
キリノ,きりの,ヴァルキューレ,爆発,特殊装甲,3,
クルミ,くるみ,SRT,爆発,軽装備,3,
ケイ,けい,ミレニアム,神秘,複合装甲,2,25
ココナ,ここな,山海経,貫通,特殊装甲,2,
コタマ（キャンプ）,こたま（きゃんぷ）,ミレニアム,貫通,重装甲,6,
コトリ,ことり,ミレニアム,貫通,軽装備,4,13
コトリ（応援団）,ことり（おうえんだん）,ミレニアム,爆発,特殊装甲,3,
コノカ,このか,ヴァルキューレ,神秘,軽装備,3,
コハル,こはる,トリニティ,爆発,重装甲,3,
コハル（水着）,こはる（みずぎ）,トリニティ,神秘,重装甲,3,
コユキ,こゆき,ミレニアム,神秘,重装甲,4,
サオリ,さおり,アリウス,爆発,特殊装甲,4,
サオリ（ドレス）,さおり（どれす）,アリウス,振動,軽装備,4,
サオリ（水着）,さおり（みずぎ）,アリウス,神秘,重装甲,7,
サキ（水着）,さき（みずぎ）,SRT,爆発,重装甲,4,
サクラコ,さくらこ,トリニティ,神秘,特殊装甲,4,
サクラコ（アイドル）,さくらこ（あいどる）,トリニティ,爆発,重装甲,3,17
シグレ,しぐれ,レッドウィンター,爆発,重装甲,5,
ジュリ（アルバイト）,じゅり（あるばいと）,ゲヘナ,神秘,軽装備,3,
シュン,しゅん,山海経,爆発,軽装備,3,
シュン（幼女）,しゅん（幼女）,山海経,爆発,軽装備,5,
ジュンコ,じゅんこ,ゲヘナ,貫通,軽装備,5,
ジュンコ（正月）,じゅんこ（しょうがつ）,ゲヘナ,神秘,重装甲,2,
シロコ,しろこ,アビドス,爆発,軽装備,2,
シロコ（ライディング）,しろこ（らいでぃんぐ）,アビドス,神秘,重装甲,4,
シロコ＊テラー,しろこ＊てらー,アビドス,神秘,特殊装甲,3,
スズミ,すずみ,トリニティ,爆発,重装甲,4,
スズミ（マジカル）,すずみ（まじかる）,トリニティ,振動,特殊装甲,5,41
スバル,すばる,アリウス,神秘,特殊装甲,4,
スミレ,すみれ,ミレニアム,貫通,特殊装甲,3,
セイア,せいあ,トリニティ,貫通,弾力装甲,3,
セイア（水着）,せいあ（みずぎ）,トリニティ,貫通,特殊装甲,3,25
セナ（私服）,せな（しふく）,ゲヘナ,振動,重装甲,5,
セリカ,せりか,アビドス,爆発,軽装備,2,
セリナ（クリスマス）,せりな（くりすます）,トリニティ,貫通,特殊装甲,4,50
タカネ,たかね,レッドウィンター,神秘,軽装備,2,
チアキ,ちあき,ゲヘナ,振動,特殊装甲,6,
チェリノ,ちぇりの,レッドウィンター,貫通,軽装備,5,
チセ,ちせ,百鬼夜行,神秘,重装甲,4,
チセ（水着）,ちせ（みずぎ）,百鬼夜行,神秘,軽装備,6,
チナツ（温泉）,ちなつ（おんせん）,ゲヘナ,神秘,軽装備,2,30
ツクヨ,つくよ,百鬼夜行,神秘,軽装備,3,
ツクヨ（ドレス）,つくよ（どれす）,百鬼夜行,貫通,軽装備,4,
ツバキ,つばき,百鬼夜行,貫通,特殊装甲,4,
ツルギ,つるぎ,トリニティ,貫通,重装甲,3,
ツルギ（水着）,つるぎ（みずぎ）,トリニティ,神秘,特殊装甲,3,
トキ,とき,ミレニアム,爆発,弾力装甲,2,
トキ（バニーガール）,とき（ばにーがーる）,ミレニアム,爆発,軽装備,2,
トキ（臨戦）,とき（りんせん）,ミレニアム,貫通,軽装備,3,
トモエ,ともえ,レッドウィンター,貫通,特殊装甲,3,30
ナグサ,なぐさ,百鬼夜行,振動,弾力装甲,4,
ナツ,なつ,トリニティ,神秘,重装甲,2,
ナツ（バンド）,なつ（ばんど）,トリニティ,爆発,特殊装甲,4,
ニコ,にこ,SRT,爆発,弾力装甲,4,35
ネル,ねる,ミレニアム,貫通,軽装備,2,
ネル（バニーガール）,ねる（ばにーがーる）,ミレニアム,爆発,重装甲,4,
ネル（制服）,ねる（せいふく）,ミレニアム,貫通,弾力装甲,4,
ノア,のあ,ミレニアム,神秘,特殊装甲,3,
ノア（パジャマ）,のあ（ぱじゃま）,ミレニアム,貫通,軽装備,5,
ノゾミ,のぞみ,ハイランダー,振動,軽装備,4,
ノノミ,ののみ,アビドス,貫通,軽装備,5,
ノノミ（水着）,ののみ（みずぎ）,アビドス,爆発,特殊装甲,6,
ハスミ,はすみ,トリニティ,貫通,重装甲,5,
ハスミ（水着）,はすみ（みずぎ）,トリニティ,貫通,軽装備,5,
ハスミ（体操服）,はすみ（たいそうふく）,トリニティ,神秘,特殊装甲,3,
ハナコ（水着）,はなこ（みずぎ）,トリニティ,振動,重装甲,2,
ハルカ,はるか,ゲヘナ,爆発,軽装備,4,
ハルナ,はるな,ゲヘナ,神秘,重装甲,3,
ハルナ（正月）,はるな（しょうがつ）,ゲヘナ,爆発,軽装備,5,
ハレ（キャンプ）,はれ（きゃんぷ）,ミレニアム,爆発,軽装備,2,26
ヒカリ,ひかり,ハイランダー,振動,軽装備,2,32
ヒナ,ひな,ゲヘナ,爆発,重装甲,7,
ヒナ（ドレス）,ひな（どれす）,ゲヘナ,爆発,弾力装甲,6,
ヒナ（水着）,ひな（みずぎ）,ゲヘナ,爆発,重装甲,3,
ヒナタ,ひなた,トリニティ,神秘,重装甲,6,
ヒビキ（応援団）,ひびき（おうえんだん）,ミレニアム,爆発,軽装備,7,
ヒフミ,ひふみ,トリニティ,貫通,軽装備,5,
ヒヨリ（水着）,ひより（みずぎ）,アリウス,貫通,重装甲,4,
フィーナ,ふぃーな,百鬼夜行,貫通,軽装備,4,
フブキ,ふぶき,ヴァルキューレ,貫通,重装甲,4,
フユ,ふゆ,ワイルドハント,振動,特殊装甲,2,
ホシノ,ほしの,アビドス,貫通,重装甲,4,
ホシノ（攻撃）,ほしの（こうげき）,アビドス,神秘,重装甲,6,
ホシノ（水着）,ほしの（みずぎ）,アビドス,爆発,特殊装甲,5,50
ホシノ（防御）,ほしの（ぼうぎょ）,アビドス,神秘,重装甲,4,
マキ,まき,ミレニアム,貫通,軽装備,5,
マリー（アイドル）,まりー（あいどる）,トリニティ,爆発,重装甲,2,
マリー（体操服）,まりー（たいそうふく）,トリニティ,神秘,特殊装甲,3,
マリナ,まりな,レッドウィンター,貫通,軽装備,3,
マリナ（チーパオ）,まりな（ちーぱお）,レッドウィンター,貫通,重装甲,6,
ミカ,みか,トリニティ,貫通,軽装備,6,
ミカ（水着）,みか（みずぎ）,トリニティ,振動,特殊装甲,4,
ミサキ,みさき,アリウス,爆発,特殊装甲,5,
ミチル,みちる,百鬼夜行,神秘,軽装備,5,
ミドリ,みどり,ミレニアム,貫通,軽装備,3,
ミドリ（メイド）,みどり（めいど）,ミレニアム,振動,軽装備,5,
ミナ,みな,山海経,爆発,重装甲,3,
ミネ,みね,トリニティ,爆発,軽装備,3,
ミネ（アイドル）,みね（あいどる）,トリニティ,爆発,重装甲,3,30
ミモリ,みもり,百鬼夜行,神秘,軽装備,3,40
ミヤコ,みやこ,SRT,貫通,重装甲,3,
ミヤコ（水着）,みやこ（みずぎ）,SRT,爆発,重装甲,2,
ミユ,みゆ,SRT,貫通,軽装備,3,
ミヨ,みよ,ワイルドハント,振動,弾力装甲,2,18
ムツキ,むつき,ゲヘナ,爆発,軽装備,4,
ムツキ（正月）,むつき（しょうがつ）,ゲヘナ,神秘,重装甲,2,
メグ,めぐ,ゲヘナ,爆発,特殊装甲,5,
メル,める,レッドウィンター,貫通,軽装備,5,
モエ（水着）,もえ（みずぎ）,SRT,振動,特殊装甲,6,
モミジ,もみじ,レッドウィンター,振動,重装甲,4,
モモイ,ももい,ミレニアム,貫通,軽装備,3,
モモイ（メイド）,ももい（めいど）,ミレニアム,振動,軽装備,4,
ユウカ,ゆうか,ミレニアム,爆発,重装甲,3,
ユウカ（パジャマ）,ゆうか（ぱじゃま）,ミレニアム,爆発,重装甲,2,
ユウカ（体操服）,ゆうか（たいそうふく）,ミレニアム,神秘,特殊装甲,3,25
ユカリ,ゆかり,百鬼夜行,振動,重装甲,7,
ユカリ（水着）,ゆかり（みずぎ）,百鬼夜行,貫通,軽装備,6,
ユズ,ゆず,ミレニアム,貫通,特殊装甲,4,
ヨシミ（バンド）,よしみ（ばんど）,トリニティ,爆発,特殊装甲,10,
ラブ,らぶ,トリニティ,振動,特殊装甲,4,40
リオ（臨戦）,りお（りんせん）,ミレニアム,爆発,特殊装甲,4,
ルミ,るみ,山海経,爆発,重装甲,4,
レイ,れい,ミレニアム,振動,軽装備,4,
レイサ,れいさ,トリニティ,貫通,重装甲,3,
レイジョ,れいじょ,山海経,神秘,重装甲,3,
レナ,れな,ワイルドハント,爆発,軽装備,3,18
レンゲ,れんげ,百鬼夜行,振動,重装甲,3,
レンゲ（水着）,れんげ（みずぎ）,百鬼夜行,振動,特殊装甲,3,
ワカモ,わかも,百鬼夜行,神秘,軽装備,4,
ワカモ（水着）,わかも（みずぎ）,百鬼夜行,貫通,重装甲,5,
御坂美琴,みさかみこと,その他,貫通,重装甲,3,
食蜂操祈,しょくほうみさき,その他,爆発,重装甲,5,